ZCR_mean,Spectral_Centroid_mean,Spectral_Rolloff_mean,MFCC_mean_0,MFCC_mean_1,MFCC_mean_2,MFCC_mean_3,MFCC_mean_4,MFCC_mean_5,MFCC_mean_6,MFCC_mean_7,MFCC_mean_8,MFCC_mean_9,MFCC_mean_10,MFCC_mean_11,MFCC_mean_12,MFCC_std_0,MFCC_std_1,MFCC_std_2,MFCC_std_3,MFCC_std_4,MFCC_std_5,MFCC_std_6,MFCC_std_7,MFCC_std_8,MFCC_std_9,MFCC_std_10,MFCC_std_11,MFCC_std_12,Gender,Age,Reason
0.138460866,826.3902563,1451.831909,-390.8852575,103.913434,-41.39058461,9.097621354,-7.59942861,-15.18071172,-10.09174055,6.016425054,-2.675644485,-10.33364177,-11.43259459,-11.09033015,-10.09633088,115.8947756,30.15701657,34.99960378,14.8839499,28.17724643,10.15697243,9.525923094,9.344773827,7.619128722,8.088918244,9.231215869,11.95409147,12.4981836,0,1,3
0.142147328,879.0323239,1515.095517,-297.5256767,100.4437257,-58.12589404,2.026562139,-38.1815437,-22.29457395,-5.52886176,-6.396243531,-2.210743865,-6.846396835,-17.63192689,-6.341022577,-0.971881808,113.7177559,33.99044484,33.05853104,15.93686054,24.16212405,12.08187602,8.024966477,8.315350666,9.302416025,9.340885356,10.98217454,13.24210632,18.16405117,0,0,3
0.126121238,790.0507828,1399.739583,-422.9921875,106.5525513,-27.64938164,6.959762096,-11.01735783,-13.69744205,-10.69233227,9.141492844,0.743252575,-10.61511135,-11.70010376,-9.825086594,-10.80508423,120.8257751,31.53228951,40.03774643,15.82670021,22.43932724,9.782009125,11.19488049,10.35118484,8.041517258,8.017951965,11.24784374,13.99358177,12.36575317,0,0,3
0.136832526,826.6511064,1408.259574,-257.408481,119.8507388,-66.23165853,2.266919952,-42.96244572,-23.33034709,-2.360885839,-5.894088245,-1.860968964,-2.431401398,-16.8426343,-4.766237568,-5.690718172,97.69704852,33.18401509,26.97318237,13.28121995,18.30844253,13.83865287,9.641170472,8.829107796,8.587482297,9.573960388,9.891555082,9.562037343,15.59272592,0,1,3
0.140158992,863.5922585,1482.580406,-282.3218741,106.4224649,-60.81213492,1.707764086,-41.13092069,-22.86482074,-4.371960219,-6.652836194,-1.943761033,-5.33629013,-17.66689846,-5.594995438,-2.068882664,108.8509142,33.96219708,31.28952897,15.19655671,21.93921546,12.69545304,8.528865182,8.470799696,9.170696873,9.464690983,10.80127448,12.23844517,17.60667062,0,0,3
0.149956597,860.2445069,1500.36169,-360.9740906,101.4548035,-54.19203949,11.08927441,-4.415248394,-16.56254196,-9.532222748,3.105077744,-5.860726357,-10.07142162,-11.18338013,-12.26904488,-9.436048508,111.3010025,28.87579727,30.30601501,14.00567341,33.52275467,10.50629234,7.971104145,8.407190323,7.225626945,8.155031204,7.3525033,10.05408001,12.62155724,0,2,3
0.147724399,865.6148091,1504.573201,-342.8380211,101.1657974,-55.31649091,8.498792324,-14.06699286,-18.20098371,-8.38790363,0.389223836,-4.817416808,-9.149581816,-13.02663018,-10.57458133,-7.016654453,111.9918063,30.33776611,31.0927931,14.55768317,30.84711572,10.95665656,7.986500133,8.380938912,7.819255513,8.493995285,8.390007088,10.96534419,14.20582151,0,1,3
0.149956597,860.2445069,1500.36169,-360.9740906,101.4548035,-54.19203949,11.08927441,-4.415248394,-16.56254196,-9.532222748,3.105077744,-5.860726357,-10.07142162,-11.18338013,-12.26904488,-9.436048508,111.3010025,28.87579727,30.30601501,14.00567341,33.52275467,10.50629234,7.971104145,8.407190323,7.225626945,8.155031204,7.3525033,10.05408001,12.62155724,0,2,3
0.427195172,1802.608698,2744.042729,-208.3435327,-28.13264926,-59.1049118,-10.67085581,-19.8704612,18.005111,-23.95432212,13.92081878,-15.51989437,-11.04176306,-3.526009368,1.670946485,-0.058062323,145.0701085,32.01329214,21.8858711,19.92033288,16.94720754,14.69855775,11.95996141,10.21387205,9.599439876,11.27226803,9.652436911,8.561300755,13.50772233,0,0,3
0.233347187,1274.280807,2353.784232,-504.243242,50.86099056,-7.598103416,2.221171477,-6.473537232,3.290460872,-7.747685565,-6.044071717,-11.56028635,-3.084367388,-8.799820048,-2.490115477,-6.793290893,119.1955746,31.35472303,18.18787661,12.26970964,13.14707025,13.4380292,9.138434565,13.1596668,7.258706495,6.881971935,6.991884286,10.0323994,8.753757811,1,0,3
0.232133277,1255.262755,2328.206254,-533.9849826,53.54868238,-5.876877008,4.799503541,-6.502946434,4.358106832,-7.029926298,-5.673322385,-9.481122242,-5.098844225,-7.783493469,-3.503694022,-8.176119772,123.5675999,29.31923903,18.00298677,10.99930983,13.2033939,12.86005686,9.145619174,13.37953879,7.099524784,6.8699807,6.328915328,8.656521944,7.743359572,0,0,3
0.141655816,880.2148221,1516.022859,-293.5322571,100.3800888,-58.37348938,1.4561584,-40.30678177,-22.65534592,-5.276891708,-6.994253159,-1.981015325,-6.643414974,-18.03779602,-5.967915058,-0.439150304,113.8698654,34.31235886,33.23177338,16.05840874,23.57296944,12.18104267,8.028356552,8.309570313,9.433128357,9.415522575,11.21062469,13.44275951,18.51289368,0,0,3
0.149956597,860.2445069,1500.36169,-360.9740906,101.4548035,-54.19203949,11.08927441,-4.415248394,-16.56254196,-9.532222748,3.105077744,-5.860726357,-10.07142162,-11.18338013,-12.26904488,-9.436048508,111.3010025,28.87579727,30.30601501,14.00567341,33.52275467,10.50629234,7.971104145,8.407190323,7.225626945,8.155031204,7.3525033,10.05408001,12.62155724,0,2,3
0.146561728,1073.433559,2154.754672,-544.5766151,73.33439939,-4.774788081,1.821198637,-10.36865466,-3.112535907,-2.58471918,-4.301025172,-7.122887311,-3.227285142,-8.439444732,-8.249262754,-8.722637006,109.2795623,26.58588426,17.82448495,16.05323076,13.1381239,10.36357257,10.78259363,9.448780701,7.35225414,6.473484247,6.860195043,7.793087964,9.60992426,0,1,3
0.304709558,1526.06048,2581.808428,-293.6185415,13.7839926,-31.65974623,-11.63207946,-10.99227604,4.478391455,-15.96109308,-0.502065785,-20.50899724,1.513510321,-10.68469367,2.642612291,0.574732584,112.1879575,39.00430569,20.13898055,19.54385943,14.25388468,15.98080665,10.08651377,11.34073975,8.647404295,8.441672024,10.32802321,14.5414191,14.079619,1,1,3
0.291390561,1421.433654,2454.376307,-435.2470134,28.74970843,-22.03745299,0.11661754,-10.56458729,8.511696029,-12.1671915,0.282461231,-11.30179691,-6.91811938,-6.483062456,-1.938351289,-5.71898163,130.1302993,30.12398612,19.18146838,13.7011738,14.34125535,13.41473294,10.00074726,12.41920576,7.857994024,8.20744305,7.334208474,8.618273058,9.487898701,0,0,3
0.301733859,1834.164756,3094.082758,-201.4427638,5.617515681,-44.97805829,-12.74834408,-16.8462928,3.940498736,-15.6938605,1.730186292,-22.66359419,1.805008679,-13.41463404,-0.984472129,0.699555637,86.59957493,37.71027007,19.55272634,22.81396547,13.51282608,16.26519861,10.42528554,9.155386042,9.11500389,9.245052851,10.98641777,15.38084252,14.7735694,0,1,3
0.169707143,957.1914079,1443.443438,-115.0269651,81.87051823,-99.15117208,-18.47765026,-20.55257539,-28.86352046,-22.19772838,-15.49869603,-4.81932218,25.59937995,15.60247035,2.84655967,-10.17466551,109.5352111,23.45170772,22.03602186,13.14236849,10.77815873,11.76576552,10.03760094,12.46423016,17.75647699,16.56922629,21.69471871,21.79771787,14.82611571,0,0,3
0.14165473,835.7959977,1465.31496,-382.5750248,103.2303516,-44.94721847,9.650963201,-6.714766414,-15.56462623,-9.936289474,5.207564145,-3.560557188,-10.26078903,-11.36335523,-11.41781298,-9.912884335,114.6184856,29.80105485,33.69558194,14.63993796,29.66239135,10.25402414,9.093947058,9.084284588,7.50980195,8.107286437,8.709252326,11.42621045,12.53246055,0,1,3
0.125870632,788.2495923,1390.062525,-411.4978763,108.5458481,-31.04183184,7.255470209,-11.78664194,-14.25577402,-10.10172928,7.823707677,-0.406756295,-10.90951525,-12.30953555,-8.599552146,-8.496108618,118.2957006,31.61003123,38.75094306,16.2215303,22.13091885,9.89762056,10.92173145,10.05070708,7.966239101,7.815465116,11.19320267,14.56123128,13.38948407,0,0,3
0.139819389,859.8208962,1474.992911,-279.7784388,107.793372,-61.36541997,1.764848916,-41.31790307,-22.91234683,-4.166647453,-6.575374792,-1.935308701,-5.039726887,-17.58274843,-5.510386648,-2.438639782,107.7122039,33.88275163,30.84886846,15.0010179,21.56854591,12.81216356,8.642421636,8.507379759,9.111155864,9.475846415,10.70840024,11.96520779,17.40106482,0,0,3
0.14884914,856.9831101,1495.686505,-363.8556249,101.6916591,-52.95879334,10.89740571,-4.722000871,-16.4294214,-9.586124682,3.385546479,-5.553887017,-10.09668297,-11.20738855,-12.15549174,-9.499657738,111.7435501,28.99922533,30.75817849,14.09028341,33.00778762,10.47264012,8.120889814,8.497513748,7.263535492,8.148662119,7.533491716,10.23712028,12.60967186,0,1,3
0.225832038,1247.765969,2329.771075,-526.424063,54.76555755,-5.064179381,3.680052975,-5.997670269,3.165360275,-6.882734203,-6.627698619,-10.61790043,-3.568568443,-8.6013246,-3.030641424,-7.569215128,119.9335445,30.54914789,17.98240647,11.50367121,13.03051197,13.1702501,9.038592642,13.35121743,7.112463166,6.71772041,6.640556546,9.557555951,8.192893044,1,0,3
0.147797112,865.439874,1504.436013,-343.428795,101.1752116,-55.27986244,8.583176055,-13.75259184,-18.14761225,-8.425179285,0.477691495,-4.851402124,-9.179610312,-12.96658718,-10.62977768,-7.095465072,111.9693037,30.29014316,31.06716418,14.53970171,30.9342734,10.94198616,7.985998616,8.381794039,7.799918342,8.48295369,8.356210892,10.93566019,14.15421484,0,1,3
0.203783464,1265.403798,2378.784256,-457.7356967,47.04235001,-11.7758654,-4.692834291,-8.578064952,1.042785063,-7.600377934,-1.824803386,-13.0765433,-0.645062406,-8.491357086,-4.518388389,-5.501439676,108.0277915,30.7322144,17.33607353,18.56709703,12.64287968,12.20137452,11.08401602,9.64804249,7.78978772,7.038160409,8.067524883,9.981131525,11.06820138,1,2,3
0.136768482,825.9398926,1406.828704,-256.928833,120.1092682,-66.33599854,2.277685165,-42.99770737,-23.33930969,-2.322167397,-5.879480362,-1.859375,-2.375474691,-16.82676506,-4.750281811,-5.760447979,97.48230743,33.16903305,26.89008141,13.24434471,18.23854065,13.86066246,9.662585258,8.836006165,8.576253891,9.57606411,9.874040604,9.510509491,15.55395222,0,2,3
0.145429,846.9110014,1481.248223,-372.7546115,102.4231357,-49.15018312,10.30486133,-5.669338609,-16.01830776,-9.752588983,4.251712647,-4.606281024,-10.1746971,-11.28153331,-11.80480777,-9.696100892,113.1102612,29.38040583,32.15458618,14.35158284,31.41742484,10.3687126,8.583469997,8.776457833,7.380607724,8.128992597,8.092434739,10.80240002,12.5729665,0,1,3
0.147839347,865.3382621,1504.356327,-343.771949,101.1806799,-55.25858661,8.632190772,-13.56997042,-18.11661116,-8.446831038,0.529078383,-4.871142667,-9.197052517,-12.9317109,-10.66183876,-7.141242619,111.956233,30.26248113,31.05227749,14.52925709,30.98489937,10.93346478,7.985707307,8.382290744,7.788686249,8.476540124,8.3365802,10.91841809,14.12423885,0,1,3
0.125419846,785.0096343,1372.655558,-390.8220587,112.1313646,-37.14412715,7.787386116,-13.17042021,-15.2600943,-9.039360313,5.453292862,-2.47537729,-11.43908515,-13.40577353,-6.395076723,-4.342753326,113.7446353,31.74987204,36.43625789,16.93174552,21.57615786,10.1055809,10.4303945,9.510211582,7.830829731,7.451234405,11.09491501,15.58231184,15.2309579,0,0,3
0.299987505,1918.114374,3250.019042,-301.1724362,12.99005453,-44.71804968,0.085589232,-20.65484997,9.876982614,-12.22205683,5.608492635,-12.78854024,-9.13703273,-9.267547167,-8.287096963,-6.44914859,96.96044465,26.07173247,18.35918267,18.02352164,13.53564678,13.35307163,10.74290084,9.043673779,8.592190463,9.765937368,7.868206504,8.389446263,9.874854985,0,0,3
0.149859103,859.9573916,1499.950112,-361.2277649,101.4756549,-54.08347134,11.07238335,-4.442253182,-16.55082277,-9.536967975,3.129768656,-5.833713922,-10.07364549,-11.1854937,-12.25904829,-9.441648312,111.3399619,28.88666319,30.34582098,14.013122,33.47741982,10.50332979,7.984290445,8.415141896,7.228964204,8.154470505,7.368436517,10.07019386,12.62051091,0,1,3
0.154253382,895.5203951,1425.990612,-181.4502985,99.84807666,-83.78927688,-8.745884842,-31.0814192,-26.27571426,-12.872739,-10.9864955,-3.431449763,12.49673844,0.403640993,-0.711433915,-8.119459174,103.8417724,28.00392871,24.2947172,13.18273139,14.26129763,12.75224323,9.86612406,10.7647996,13.45074738,13.29142758,16.14993997,16.0273776,15.1594835,0,0,3
0.156695896,2092.365932,3918.855344,-417.1768583,60.25786206,-26.93608127,12.42619751,-21.21022801,0.210331913,0.93532771,-4.285064679,-9.740961944,-6.852026998,-15.84897722,-19.45517811,-13.76860314,38.88800636,18.56659669,13.7855549,15.31712166,9.263714951,11.45122892,9.070347946,7.470871911,7.218532376,7.802695995,5.662157318,8.012465159,5.50502538,0,0,3
0.126121238,790.0507828,1399.739583,-422.9921875,106.5525513,-27.64938164,6.959762096,-11.01735783,-13.69744205,-10.69233227,9.141492844,0.743252575,-10.61511135,-11.70010376,-9.825086594,-10.80508423,120.8257751,31.53228951,40.03774643,15.82670021,22.43932724,9.782009125,11.19488049,10.35118484,8.041517258,8.017951965,11.24784374,13.99358177,12.36575317,0,0,3
0.142850331,839.3169736,1470.362249,-379.4641452,102.9746443,-46.27862039,9.858102993,-6.383599083,-15.70834204,-9.87809741,4.904772514,-3.891818296,-10.2335171,-11.33743594,-11.54040397,-9.844212358,114.140715,29.66780297,33.20743015,14.54859373,30.21834534,10.29035479,8.932239741,8.986772197,7.468876209,8.114162446,8.513858791,11.22860174,12.5452919,0,1,3
0.390633323,1766.222798,2763.596883,-151.8452637,-22.06488672,-55.02266291,-18.29712534,-16.88738287,10.5592806,-23.37929746,8.158742132,-23.04602012,-1.227935416,-8.746453599,4.862877464,4.070410707,121.9312229,40.06937485,21.83968589,23.40031585,15.9078134,16.75651787,11.32770543,9.958342065,9.739949315,10.38178532,11.75331344,14.41652895,16.5600666,0,1,3
0.136768482,825.9398926,1406.828704,-256.928833,120.1092682,-66.33599854,2.277685165,-42.99770737,-23.33930969,-2.322167397,-5.879480362,-1.859375,-2.375474691,-16.82676506,-4.750281811,-5.760447979,97.48230743,33.16903305,26.89008141,13.24434471,18.23854065,13.86066246,9.662585258,8.836006165,8.576253891,9.57606411,9.874040604,9.510509491,15.55395222,0,2,3
0.141831919,879.7911478,1515.690604,-294.9630492,100.4028891,-58.28477907,1.660526907,-39.54533562,-22.52608585,-5.367169418,-6.779993808,-2.06332418,-6.71614083,-17.8923782,-6.101594804,-0.630021321,113.8153665,34.1970211,33.16970282,16.01485954,23.78405615,12.1455125,8.027141931,8.311641341,9.386295767,9.388780996,11.12877387,13.37086799,18.38790778,0,0,3
0.129570062,797.6020527,1361.529424,-303.5961213,120.7928534,-58.50834677,6.233273275,-27.85898402,-20.16529707,-4.626442187,-2.842717918,-5.258889255,-8.374064341,-16.47040007,-2.452642852,1.169223953,100.1479684,32.55766631,28.98009277,16.41303272,19.3438953,12.00446311,9.381516166,8.428680585,7.94770598,7.8164086,10.43238961,14.50977433,18.07842461,0,0,3
0.426505725,1801.922569,2744.411462,-207.278145,-28.01822949,-59.02793285,-10.81466435,-19.8142093,17.86470501,-23.94347888,13.81216332,-15.66181449,-10.85670375,-3.624451266,1.731136715,0.019788278,144.6337786,32.16520566,21.88500018,19.98595491,16.92760769,14.7373647,11.94803896,10.20905352,9.602089462,11.2554762,9.692053132,8.671712771,13.56528038,0,0,3
0.132066384,807.5588855,1424.8373,-407.5232945,105.2810431,-34.26979657,7.989767649,-9.370623571,-14.41207095,-10.4029714,7.635857164,-0.90394798,-10.47950128,-11.57121972,-10.43467204,-10.46361185,118.4500542,30.86969268,37.61040474,15.37248974,25.20381635,9.962663808,10.39078855,9.866303096,7.838013432,8.052143019,10.27624662,13.01096969,12.42955722,0,0,3
0.420440548,1795.886579,2747.655264,-197.9057517,-27.01165958,-58.35073614,-12.07977209,-19.31935196,16.62952998,-23.84808911,12.85630309,-16.91030957,-9.228706038,-4.490461099,2.260640239,0.704653029,140.7953117,33.50161432,21.8773386,20.56324284,16.75518452,15.07875589,11.84315519,10.16666413,9.625398313,11.10775567,10.04056365,9.643025741,14.07162812,0,0,3
0.41629271,1791.758702,2749.873628,-191.4961835,-26.32328915,-57.88761659,-12.94495072,-18.98093019,15.78482166,-23.78285419,12.20261185,-17.76412717,-8.11535515,-5.082705678,2.622755748,1.173016575,138.1702708,34.41555403,21.87209902,20.95803703,16.6372682,15.31222563,11.77142754,10.13767498,9.64133871,11.00673294,10.27890213,10.30728476,14.41790791,0,0,3
0.402700631,1733.5724,2691.376662,-249.7756329,-17.83318137,-52.39380285,-8.679809396,-18.19405489,16.31388124,-21.81713344,11.46992456,-14.72178871,-10.3354823,-4.040306775,1.00201988,-1.103444089,142.4578054,31.63563919,21.39515186,18.77640924,16.47863711,14.45664761,11.607037,10.61529694,9.282717847,10.71975914,9.222571273,8.546425583,12.76487597,0,0,3
0.13897675,850.4632001,1456.166434,-273.4675376,111.1949363,-62.73825897,1.906490698,-41.78185326,-23.03027099,-3.657214972,-6.383173622,-1.914336344,-4.30387908,-17.37395112,-5.300451012,-3.356099954,104.8867781,33.68562756,29.75547919,14.51583706,20.64882177,13.10175161,8.924183688,8.598144072,8.963419683,9.503525841,10.47795595,11.2872373,16.89090525,0,1,3
0.125605151,786.3414852,1379.811047,-399.3212755,110.6574649,-34.63565411,7.568731226,-12.60158991,-14.84724795,-9.476068761,6.427700253,-1.625028409,-11.22139464,-12.95514254,-7.301271339,-6.05007479,115.6154435,31.69238763,37.38775647,16.63979706,21.80420369,10.02009456,10.63236858,9.732393288,7.886492516,7.600958873,11.13531816,15.16257583,14.4739825,0,0,3
0.142550346,915.4457758,1632.487397,-339.3069697,95.44865489,-48.60045498,1.522718796,-34.84794901,-19.09196565,-4.786008644,-6.503177645,-2.918569605,-6.020527599,-16.28766001,-6.383889494,-1.949537656,113.0328826,32.9035355,30.42245233,16.0574646,21.67030945,11.84965035,8.53055629,8.517290687,9.053707684,8.879079693,10.41737975,12.41261451,16.88955161,0,0,3
0.124541082,778.6936613,1338.722423,-350.5166268,119.1209693,-49.03993961,8.824302812,-15.8679571,-17.21791593,-6.968378592,0.832406996,-6.507946383,-12.47142855,-15.54277949,-2.097673054,3.753796123,104.8727901,32.02247768,31.92401138,18.31623885,20.49470697,10.51097873,9.472582432,8.456569837,7.56686275,6.741203177,10.90331308,17.57280594,18.82072637,0,0,3
0.148179007,855.0096089,1492.857508,-365.5992678,101.8349826,-52.21254474,10.7813042,-4.907619618,-16.34886893,-9.618741239,3.555260692,-5.368215709,-10.11196884,-11.22191627,-12.08677969,-9.538148269,112.0113397,29.07391279,31.03178676,14.1414817,32.69617632,10.45227685,8.211526501,8.552169283,7.286474303,8.144808127,7.643009472,10.34787964,12.60247991,0,1,3
0.151044596,905.9788883,1491.730524,-233.7865291,94.18493483,-72.02178133,-5.215688117,-33.69504814,-24.73322217,-10.94029639,-9.84069051,-2.930996737,4.148249716,-6.778397584,-3.017710031,-3.697627612,112.4190565,30.67729851,29.48455492,15.08240995,19.29054581,12.04204939,8.700850726,9.700135122,12.21895346,11.80986748,14.71965136,16.23916439,17.27892895,0,0,3
0.124757943,780.2523156,1347.096434,-360.4631917,117.3960763,-46.10429386,8.568412758,-15.20225959,-16.73476518,-7.479454965,1.972748103,-5.512789949,-12.2166671,-15.01540967,-3.158185302,1.75573159,107.062182,31.95520412,33.03754249,17.97457392,20.76158716,10.41093475,9.708951066,8.716587294,7.632004458,6.916424513,10.95059656,17.08159228,17.93484416,0,0,3
0.144677106,999.2079629,1909.383802,-448.1371214,83.72408755,-25.36490075,1.680967261,-21.86948202,-10.61996893,-3.618925874,-5.335637324,-5.147620729,-4.539602352,-12.1266821,-7.372875734,-5.540509074,111.0429419,29.55403421,23.74324412,16.0552199,17.14670321,11.06175952,9.724544641,9.011149384,8.151628631,7.603677688,8.531426519,9.963427374,13.03002846,0,1,3
0.130877564,802.7492617,1369.757464,-295.1196005,120.6686888,-59.93014039,5.514790883,-30.60874104,-20.74181619,-4.207899908,-3.394307286,-4.641410624,-7.284496642,-16.53512925,-2.869979816,-0.08946303,99.66378493,32.66871332,28.60046872,15.83748075,19.14312165,12.34161817,9.4325688,8.502666108,8.061873733,8.136027697,10.3309726,13.6017213,17.61988623,0,1,3
0.126121238,790.0507828,1399.739583,-422.9921875,106.5525513,-27.64938164,6.959762096,-11.01735783,-13.69744205,-10.69233227,9.141492844,0.743252575,-10.61511135,-11.70010376,-9.825086594,-10.80508423,120.8257751,31.53228951,40.03774643,15.82670021,22.43932724,9.782009125,11.19488049,10.35118484,8.041517258,8.017951965,11.24784374,13.99358177,12.36575317,0,0,3
0.124267578,776.7278954,1328.161169,-337.9720764,121.2963943,-52.74235916,9.147029877,-16.70753098,-17.82726288,-6.323812008,-0.605784655,-7.76303196,-12.79273224,-16.20789528,-0.760161102,6.273743629,102.1115417,32.10732269,30.51963234,18.7471447,20.1581192,10.63715363,9.17447567,8.128637314,7.484706402,6.520215034,10.84367943,18.19232178,19.93799591,0,0,3
0.141728298,845.6772951,1412.264225,-235.518378,114.3619212,-71.28684493,-0.849291941,-39.6174993,-24.17225853,-5.314972436,-7.328150748,-2.305314182,1.843219429,-11.93913925,-3.604610772,-6.429611779,99.28625128,31.70388492,26.15387304,13.2268673,17.11034462,13.54624512,9.720321652,9.383133176,9.958966527,10.62997464,11.65428,11.35910277,15.4420561,0,1,3
0.254110334,2642.216641,4958.637318,-517.276347,42.8186902,-15.37892167,8.350218252,-16.19459715,-0.426697974,-8.635562153,-5.213306392,-11.51184234,-7.136381148,-12.7668983,-11.66455611,-11.12654972,20.99517732,10.61679965,7.793349461,8.253140727,5.737741574,6.733496011,5.708259093,4.713186713,4.528344657,5.181127418,3.986462183,4.993543664,3.947610103,0,1,3
0.170149708,1134.327158,2255.777968,-574.4010561,67.01127144,1.404280878,3.481857004,-5.931195463,0.711209594,-3.305970858,-5.28409873,-8.179619957,-3.377032068,-7.541563778,-6.9502482,-9.539024754,113.1604545,26.79571965,16.42215802,13.9278465,12.12716619,11.02677021,10.33307682,11.06000135,6.991396716,6.198715992,6.175546036,7.619726123,7.970143327,1,1,3
0.13701002,828.6222257,1412.225212,-258.7378188,119.1342281,-65.94248164,2.237084312,-42.86471855,-23.30550737,-2.468193469,-5.934573791,-1.865386613,-2.586401496,-16.88661568,-4.810458728,-5.497462969,98.2922005,33.2255376,27.20349554,13.38341918,18.50217461,13.77765361,9.581819686,8.809989064,8.61860167,9.568129952,9.940096217,9.704846074,15.70018671,0,1,3
0.129641955,800.4190841,1414.602455,-413.8315065,105.7995639,-31.56999246,7.569731556,-10.04216153,-14.1206454,-10.52097272,8.249855144,-0.232219868,-10.53480305,-11.62377861,-10.1860832,-10.60286423,119.4188728,31.13989955,38.60027428,15.5577167,24.07645815,9.888992858,10.71869711,10.06403779,7.921002258,8.038199913,10.67246376,13.41167873,12.40353794,0,0,3
0.136768482,825.9398926,1406.828704,-256.928833,120.1092682,-66.33599854,2.277685165,-42.99770737,-23.33930969,-2.322167397,-5.879480362,-1.859375,-2.375474691,-16.82676506,-4.750281811,-5.760447979,97.48230743,33.16903305,26.89008141,13.24434471,18.23854065,13.86066246,9.662585258,8.836006165,8.576253891,9.57606411,9.874040604,9.510509491,15.55395222,0,2,3
0.125636401,786.566091,1381.017762,-400.7545991,110.4089037,-34.21262061,7.531856863,-12.50566132,-14.77762478,-9.549716077,6.592026107,-1.481624009,-11.18468291,-12.8791473,-7.454093666,-6.338000622,115.9309401,31.68269335,37.54821894,16.59056233,21.84266176,10.00567799,10.66642986,9.769862419,7.895879591,7.626208683,11.14213182,15.09179078,14.34632477,0,0,3
0.409059783,1784.560583,2753.741971,-180.3192909,-25.12292087,-57.08003685,-14.45363402,-18.39079625,14.31183412,-23.66909869,11.06271654,-19.25299932,-6.173913419,-6.115451377,3.254206414,1.989740703,133.5927706,36.00926606,21.86296233,21.64647221,16.43164781,15.71934605,11.64635013,10.0871242,9.669135294,10.83057126,10.69451259,11.46560797,15.02174454,0,0,3
0.125271686,783.9447629,1366.934441,-384.0265733,113.3098102,-39.14975807,7.962210005,-13.62522424,-15.59018253,-8.690193326,4.674212691,-3.155267404,-11.61313799,-13.76607219,-5.670535567,-2.977677167,112.2488445,31.79583328,35.67549429,17.16517074,21.39382552,10.17393087,10.26890763,9.332567854,7.786324966,7.331523322,11.06261097,15.91790863,15.83619194,0,0,3
0.398546141,1828.905527,2858.508403,-229.5885607,-18.84780027,-55.86456466,-8.204717291,-20.06017806,16.19533735,-21.30065804,12.06249148,-14.87092095,-10.65051068,-4.804554461,-0.596395215,-1.521712048,134.2730107,30.63542014,21.08767096,19.47675788,16.17911361,14.38558296,11.68701131,9.94999731,9.370842089,10.93488279,9.239962443,8.498560539,12.67287167,0,0,3
0.347454101,1676.871151,2718.390074,-167.4588245,-8.424340789,-46.07215864,-19.92988219,-13.69890451,5.189936615,-20.88074954,2.817477924,-25.86908478,4.267541301,-11.81369288,5.717007083,4.988021974,107.9905438,43.58624305,21.30765032,23.90092048,14.91684299,17.50387628,10.65439305,10.25124113,9.479204748,9.375899212,12.32629949,17.24222602,17.26969661,1,1,3
0.409312003,1752.112191,2705.453534,-238.759376,-20.60001839,-54.19684842,-9.202281914,-18.6472147,16.77729978,-22.39030133,12.13441506,-14.92492252,-10.53845997,-3.895216874,1.176666147,-0.829299651,143.1900099,31.72542533,21.52663579,19.07785789,16.60558902,14.51853317,11.70244417,10.50815198,9.367340734,10.86898065,9.334732457,8.542158131,12.95951529,0,0,3
0.359545522,1882.315765,3098.214297,-166.624189,-12.13914615,-47.2245462,-20.10252944,-14.67143258,4.770982422,-21.98841346,3.090105035,-26.37152318,3.981815463,-12.14206672,5.413919998,4.988671095,95.18669032,40.99480486,19.79085666,23.27502652,13.87394647,16.5233056,10.07304216,9.014517032,9.042983768,9.070062769,12.01172655,16.65360846,16.84243147,1,2,3
0.142924508,839.535419,1470.675388,-379.2711426,102.9587799,-46.3612221,9.870954185,-6.36305308,-15.71725833,-9.874487108,4.885986972,-3.912370117,-10.23182511,-11.33582787,-11.54800966,-9.839951869,114.1110736,29.65953587,33.17714465,14.54292663,30.25283736,10.29260878,8.922207232,8.980722416,7.466337129,8.114589042,8.501736351,11.21634187,12.54608797,0,1,3
0.138108863,840.8251234,1436.775867,-266.9675456,114.6984203,-64.15223178,2.052376434,-42.25970459,-23.15172845,-3.132518581,-6.185213608,-1.892735602,-3.545983374,-17.1588977,-5.084225164,-4.301049599,101.9766953,33.48259713,28.62932915,14.01611895,19.70154032,13.40001648,9.214388057,8.691627918,8.811256945,9.532034614,10.24060695,10.58895307,16.36545998,0,1,3
0.125409094,784.9323586,1372.240387,-390.3289228,112.2168822,-37.2896721,7.800072765,-13.2034245,-15.2840482,-9.014021906,5.396756445,-2.524715667,-11.45171585,-13.43191974,-6.342498102,-4.243692257,113.6360885,31.75320737,36.38105067,16.94868476,21.56292634,10.11054094,10.4186757,9.497320303,7.827600102,7.442547192,11.09257076,15.60666548,15.27487862,0,0,3
0.149956597,860.2445069,1500.36169,-360.9740906,101.4548035,-54.19203949,11.08927441,-4.415248394,-16.56254196,-9.532222748,3.105077744,-5.860726357,-10.07142162,-11.18338013,-12.26904488,-9.436048508,111.3010025,28.87579727,30.30601501,14.00567341,33.52275467,10.50629234,7.971104145,8.407190323,7.225626945,8.155031204,7.3525033,10.05408001,12.62155724,0,2,3
